image_path,filename,label,label_str,dataset_name,source,generator,generator_family,original_dataset_split,width,height,file_format,file_size,sha256,split
data/raw/real/real_imagenet_stable_diffusion_v1_5_n04505470_4750.JPEG,real_imagenet_stable_diffusion_v1_5_n04505470_4750.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,39527,49eadc644e3ca9d91962f574e37559233e36f54f949126dc75c98b39b6c46837,test
data/raw/real/real_imagenet_wukong_n02107312_182.JPEG,real_imagenet_wukong_n02107312_182.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,92298,132b20dba3fbb59b7b498e84180dea34c44ee35175a7726db3e0c5e8be2cfcc7,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02027492_10317.JPEG,real_imagenet_stable_diffusion_v1_5_n02027492_10317.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,88103,8079b2fb486aa47c0fa5e4b6eeb18701b09fa2d598ae33de6c27e9018b36afe1,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03085013_29318.JPEG,real_imagenet_stable_diffusion_v1_5_n03085013_29318.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,600,400,JPEG,47422,944eb74ee8c8e32c63a0db59761209a726ed5fff2bc032350aefae3cc671f7d0,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02437616_9554.JPEG,real_imagenet_stable_diffusion_v1_5_n02437616_9554.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,99066,d132edff199a452a1b4cfc6e63889025aaa457013caa991bcd7319d353af136e,test
data/raw/real/real_imagenet_adm_n09193705_9159.JPEG,real_imagenet_adm_n09193705_9159.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,576,432,JPEG,14706,1ab453c52b08df78cccb4ceba72ae0eb1224ef624efaa92249a8ab6cb7ffa5ea,test
data/raw/real/real_imagenet_adm_n04606251_2483.JPEG,real_imagenet_adm_n04606251_2483.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,335,500,JPEG,18775,15a9c4462b7178cb9031d5c5557355a45846491e06abcf07da003b7e6fdb3536,test
data/raw/real/real_imagenet_wukong_n03249569_42732.JPEG,real_imagenet_wukong_n03249569_42732.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,334,JPEG,120372,bccbb4c4644e87c923e81ff92074f02231088299396ddf1de67e4fa9cc6608ca,test
data/raw/real/real_imagenet_wukong_n01980166_5836.JPEG,real_imagenet_wukong_n01980166_5836.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,385,288,JPEG,34164,3d5d1c7f9647e79f503850689687df1fe22e11d89690836da5c1c4859b8d524b,test
data/raw/real/real_imagenet_adm_n03014705_15729.JPEG,real_imagenet_adm_n03014705_15729.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,425,JPEG,125756,5c6bd3df50e63c7c0ac5b8b3c8756f5bb2c2d9b571305d67034f737d11623967,test
data/raw/real/real_imagenet_wukong_n07720875_2747.JPEG,real_imagenet_wukong_n07720875_2747.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,640,480,JPEG,92416,ea121697ae2cdef515225a06cd5f78ffcd40dddd27ce26a258338c79e7f74419,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n01631663_5031.JPEG,real_imagenet_stable_diffusion_v1_5_n01631663_5031.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,320,240,JPEG,99994,745ae6daeaef7a55782394bfd102ee655a03150e2b1cd3f4ac1579d0366a1d5c,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02795169_13421.JPEG,real_imagenet_stable_diffusion_v1_5_n02795169_13421.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,131753,bf5844fcfa72886f6af1538c1a313b14d396440a1d2b186711bd7f06f8bf46f7,test
data/raw/real/real_imagenet_adm_n03535780_1916.JPEG,real_imagenet_adm_n03535780_1916.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,136037,2ff90b1bcc3ddc569dbae3fe548c7918c6b5c03a610076f18972421708d0b23d,test
data/raw/real/real_imagenet_adm_n04550184_41061.JPEG,real_imagenet_adm_n04550184_41061.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,353,500,JPEG,136254,3d688814ce8dbd0f28fce02889596784d1e520635c4966e272457a8a08a39015,test
data/raw/real/real_imagenet_wukong_n02906734_21568.JPEG,real_imagenet_wukong_n02906734_21568.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,160566,c356b62ed9c87510dab36f04a5108cb46fc3bc573e0aa813a8251a0f0357dfc4,test
data/raw/real/real_imagenet_adm_n02125311_22448.JPEG,real_imagenet_adm_n02125311_22448.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,261,317,JPEG,20308,4c660ed565c2dc17fb7f080c5eee9b4e7ca84ebdeb5bfe2ef70657f07dbe5842,test
data/raw/real/real_imagenet_wukong_n02871525_5072.JPEG,real_imagenet_wukong_n02871525_5072.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,173279,a63e5184e8573e64b43efe5da6b27d843b032478777e96094b5aaf9435bdb6b9,test
data/raw/real/real_imagenet_adm_n04041544_43960.JPEG,real_imagenet_adm_n04041544_43960.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,800,504,JPEG,44159,b2acf56d6928bc79fa4c4c9fa554b1dbf62268e1fab834cdf989d02aa6293aa1,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03443371_6693.JPEG,real_imagenet_stable_diffusion_v1_5_n03443371_6693.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,250,384,JPEG,12814,506d829e571f51cc61282bf1d65f82b8deff42b0af3a621e24ecbdeb4a519d8b,test
data/raw/real/real_imagenet_wukong_n04070727_15049.JPEG,real_imagenet_wukong_n04070727_15049.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,137925,963e3c40a15878990d54f55784ba519b5b12566ab0a130f7ad0dc3f6f8bf3e80,test
data/raw/real/real_imagenet_adm_n02086079_16308.JPEG,real_imagenet_adm_n02086079_16308.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,458,500,JPEG,236016,e37808775bb92c12840febce5633268b706c6ca8febfd8cc7f0f4d1206bcf74f,test
data/raw/real/real_imagenet_wukong_n07720875_7165.JPEG,real_imagenet_wukong_n07720875_7165.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,121205,34c336d17ed864161ef077020269da6d003c0b7496f63824acd33cde2d654ce6,test
data/raw/real/real_imagenet_wukong_n04461696_1389.JPEG,real_imagenet_wukong_n04461696_1389.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,186855,7654b2628dc042a117e61462096a382547f53a9b9c565562786ff0c8e8f6e454,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03388549_9367.JPEG,real_imagenet_stable_diffusion_v1_5_n03388549_9367.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,334,500,JPEG,83681,f31d33a6a9b37d9e1103d7986262ae89b572e6bec12b9e5a6bf3ca1250920bd2,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03804744_16587.JPEG,real_imagenet_stable_diffusion_v1_5_n03804744_16587.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,170081,9650d5656eba6cead03e1895f037a75d218b722729b57e5197c2be2107b775b6,test
data/raw/real/real_imagenet_adm_n02980441_36299.JPEG,real_imagenet_adm_n02980441_36299.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,154339,2ef0f67f13a3c921a6c3e7f9504d3d9e162abc57efb764cbd9af3d4014ea5a36,test
data/raw/real/real_imagenet_adm_n02097047_371.JPEG,real_imagenet_adm_n02097047_371.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,406,500,JPEG,157541,54c7ba0c8496cad80e669912fa7e6a8968a1392c59a68c436a194b267486228c,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03337140_62433.JPEG,real_imagenet_stable_diffusion_v1_5_n03337140_62433.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,91515,b70bd252eecf0e49c2a89e83a74e0c829f511a13278c736e0176588ead376f9a,test
data/raw/real/real_imagenet_wukong_n02123394_6311.JPEG,real_imagenet_wukong_n02123394_6311.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,82734,7cdfd6621921489150d679f10fa089bd2b6123d5ef43e97484070580063613e4,test
data/raw/real/real_imagenet_adm_n02101388_6090.JPEG,real_imagenet_adm_n02101388_6090.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,482,500,JPEG,211018,228d517c8fc8e84c630e779fdd852d05d03eb73338f5ca286db2f1f854128b70,test
data/raw/real/real_imagenet_wukong_n04482393_5878.JPEG,real_imagenet_wukong_n04482393_5878.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,146500,5bdeb9db40ff79bb1704d7bfea7c194352033237765f3a6274c56b31d8ea5128,test
data/raw/real/real_imagenet_wukong_n03888605_23973.JPEG,real_imagenet_wukong_n03888605_23973.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,166348,5d4dd0ef1ff781517d2726d623e802adfb21055e006edccad8a5d37854093318,test
data/raw/real/real_imagenet_adm_n02422106_710.JPEG,real_imagenet_adm_n02422106_710.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,568,400,JPEG,104631,593864fd44e6326f286df494576ee0699e724e4d3d8497d0cab8b131eaa3d821,test
data/raw/real/real_imagenet_adm_n04562935_11854.JPEG,real_imagenet_adm_n04562935_11854.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,400,500,JPEG,43325,13fbc7fa8fbf3d3fad4c4d067ee41ae4cd94fbdcc3484571df876c9171b7d710,test
data/raw/real/real_imagenet_wukong_n03125729_266.JPEG,real_imagenet_wukong_n03125729_266.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,320,320,JPEG,18063,cabfac0a155a7cbbb2e1f9889206ea734c24b6838b03592ad2417691efe9ece1,test
data/raw/real/real_imagenet_wukong_n02606052_18945.JPEG,real_imagenet_wukong_n02606052_18945.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,170,113,JPEG,12636,408a2d0615c96c059689c0fa8b55d41653db04910999825cb74b4af748edd4f5,test
data/raw/real/real_imagenet_wukong_n09835506_4689.JPEG,real_imagenet_wukong_n09835506_4689.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,397,500,JPEG,114797,8fb0fc3563e386e5c80bc5a8c75fda2f9bad2f69e0b90e6214a834259a3717e0,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02077923_4854.JPEG,real_imagenet_stable_diffusion_v1_5_n02077923_4854.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,333,500,JPEG,100899,6597edc9f8c469395972285bdfb72e077050a9ca550853790a5d7da962128a05,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n04532670_14345.JPEG,real_imagenet_stable_diffusion_v1_5_n04532670_14345.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,132656,999c9ceade796bf102597c3eaed52edd6df41dee7094fb67a5ea9900108d4045,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02114548_1515.JPEG,real_imagenet_stable_diffusion_v1_5_n02114548_1515.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,269,425,JPEG,12343,5bf99a560e5ab29fb0d57dbbb6625032766f0d3ead88291af03fb8b60980224b,test
data/raw/real/real_imagenet_adm_n01950731_12724.JPEG,real_imagenet_adm_n01950731_12724.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,361,JPEG,178653,3c689d048d3627858107ffc06462ca13f796e44b8940728ae45bc8b4bd75b5ae,test
data/raw/real/real_imagenet_wukong_n02389026_22668.JPEG,real_imagenet_wukong_n02389026_22668.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,240,160,JPEG,18384,ae50cc459c4935de9091d4c7a5790a6e6ea3c63836de6ca2c20943aa239addce,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02747177_10563.JPEG,real_imagenet_stable_diffusion_v1_5_n02747177_10563.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,333,500,JPEG,94694,ccf770738082c029f9bc4cee32400041db3b13998b247ab157b82304b6930240,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03868242_8508.JPEG,real_imagenet_stable_diffusion_v1_5_n03868242_8508.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,365,JPEG,141697,56772703535d40924b899491a4ce4bf42a33e96493251dcaa06570adc441191c,test
data/raw/real/real_imagenet_adm_n02134084_4125.JPEG,real_imagenet_adm_n02134084_4125.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,125185,91cf1e74f2dd7e2d20d5e8a908ee46227e23a44ac2eed9cb9a8cdd7dca423b92,test
data/raw/real/real_imagenet_wukong_n03976467_18664.JPEG,real_imagenet_wukong_n03976467_18664.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,3072,2048,JPEG,2309062,144cbe695d745f2d12c1718befc4397db1771a7b318fe38e17521a9f4f438818,test
data/raw/real/real_imagenet_adm_n01494475_586.JPEG,real_imagenet_adm_n01494475_586.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,157300,2c04cd764240b08b7181fbb20b4e23265bb9072616a77404ae486ee21e15f095,test
data/raw/real/real_imagenet_wukong_n04065272_45823.JPEG,real_imagenet_wukong_n04065272_45823.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,177998,d14500fe8dd6501d3aec76f165c01dfa8c340f79a9cdf12f7ddf8d9e8f151e8d,test
data/raw/real/real_imagenet_wukong_n07717556_7883.JPEG,real_imagenet_wukong_n07717556_7883.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,55920,c0eda93bfa5d14b3cbe3f0b0ecc4fe5888a8b676410ba7ffd35ecdcaf59b5147,test
data/raw/real/real_imagenet_wukong_n03970156_19804.JPEG,real_imagenet_wukong_n03970156_19804.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,131793,a950285084af315758272d5cfe30c10526e969f65466fbdd7cb3ddba4277c4ce,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03584254_601.JPEG,real_imagenet_stable_diffusion_v1_5_n03584254_601.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,88720,f8ead505b0f2809fea491ec9a730becf937ca3d08478fad5c4bbdabbec68406b,test
data/raw/real/real_imagenet_adm_n04228054_23010.JPEG,real_imagenet_adm_n04228054_23010.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,334,JPEG,165803,c048fe65ac1d4aef712930c80d4b15443ede3884b8e0f9967c92c2383767dd4f,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n04208210_5165.JPEG,real_imagenet_stable_diffusion_v1_5_n04208210_5165.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,63995,a4655c84c7249f51e4d8e02d0c5b41df4acb5503071a9d39781602d02c5e884b,test
data/raw/real/real_imagenet_adm_n03538406_14931.JPEG,real_imagenet_adm_n03538406_14931.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,367,JPEG,132697,5e6d20d9e4f38c10be25f1b855d4e1a54ee9c1da15724f0f1b1ec46dc92e569e,test
data/raw/real/real_imagenet_wukong_n01698640_11076.JPEG,real_imagenet_wukong_n01698640_11076.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,224194,767c582897c033958eae047cb990d6289d852c154790ceffbbcb258b28f25fb6,test
data/raw/real/real_imagenet_wukong_n04525038_15142.JPEG,real_imagenet_wukong_n04525038_15142.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,435,JPEG,169583,77ff7bafd2ed1f5405cbc9716a93e137f93faf8740d194875a33631f8d8294a2,test
data/raw/real/real_imagenet_adm_n01819313_2758.JPEG,real_imagenet_adm_n01819313_2758.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,337,500,JPEG,33036,424a0a34e8f0faaaf9ed1d4f2ce5bfa86bd57ebc8f304fbad18599d88a69d43a,test
data/raw/real/real_imagenet_wukong_n03337140_39087.JPEG,real_imagenet_wukong_n03337140_39087.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,768,607,JPEG,77391,7b7ebe2d311efc7081be9cec73f80884efa725e515c4fec433da7c056fda8a1b,test
data/raw/real/real_imagenet_wukong_n03017168_386.JPEG,real_imagenet_wukong_n03017168_386.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,480,320,JPEG,52459,77ccc064a866d7ba3bd3a8ffb53a8e028dad2b5fc6eab2687c5eaa7c1cbbff52,test
data/raw/real/real_imagenet_wukong_n01667778_7376.JPEG,real_imagenet_wukong_n01667778_7376.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,153338,9c2b82cda9a6d538b12f0b8a3495137d047732f73286fa1a99806497db3af3aa,test
data/raw/real/real_imagenet_adm_n03876231_12363.JPEG,real_imagenet_adm_n03876231_12363.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,52578,092a7373ab012072260b1cfef571bd1afad91cb6bc8041e8ba0a9b1cb946469a,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02168699_6849.JPEG,real_imagenet_stable_diffusion_v1_5_n02168699_6849.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,716,535,JPEG,92921,94c06cb62adb8da0676024d06df8b0ec2212bde202467d784f2454675fed7ae7,test
data/raw/real/real_imagenet_wukong_n01990800_5305.JPEG,real_imagenet_wukong_n01990800_5305.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,480,644,JPEG,93987,6d2f5d7e6283c06454d66c8c23da7cc6a975bf279ca5b7564a772ef60bed9cc8,test
data/raw/real/real_imagenet_adm_n01729322_16573.JPEG,real_imagenet_adm_n01729322_16573.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,220796,ce5fda1f5988b1cde972759ef5a6e6f91289deaea532fac2243d17dd2435ce92,test
data/raw/real/real_imagenet_adm_n02510455_101527.JPEG,real_imagenet_adm_n02510455_101527.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,175076,8e7523fb0060b2efd23864014dd8f3bfaa3a58badd306a43e995610645132167,test
data/raw/real/real_imagenet_wukong_n07873807_310.JPEG,real_imagenet_wukong_n07873807_310.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,170769,47b86579dfc5d15ba5f03117ad468fecdcf989b4f8b664bd92d8c47a2cdb30a0,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n02113186_3727.JPEG,real_imagenet_stable_diffusion_v1_5_n02113186_3727.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,178695,af773bd86a7860e3872e2f382d5b912953afc9a0cccb54a06e3688a6bb35837b,test
data/raw/real/real_imagenet_wukong_n04486054_27830.JPEG,real_imagenet_wukong_n04486054_27830.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,219691,c242095b8f4e10eb347150ff4e4c288fa60aac75aa8058541966a6145abaae69,test
data/raw/real/real_imagenet_adm_n03450230_3308.JPEG,real_imagenet_adm_n03450230_3308.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,103990,0ce61806a0c0de90c5aa11bb9b4f2e76129df48713b2b3776407902930e3d454,test
data/raw/real/real_imagenet_adm_n07716906_2060.JPEG,real_imagenet_adm_n07716906_2060.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,252,JPEG,103000,9423cb59b5e196897332f93ddf9cf3640e0cbc5ef63fd692def84f8bce4a739d,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n04243546_3418.JPEG,real_imagenet_stable_diffusion_v1_5_n04243546_3418.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,140,145,JPEG,6652,ca6de512c00fb6b7b56d66ec270ef07c355975f37a28756d7d2bddf1f4a3beb9,test
data/raw/real/real_imagenet_adm_n01689811_4119.JPEG,real_imagenet_adm_n01689811_4119.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,435,500,JPEG,226823,c0897cd561773405584383433fbe59b17f43f8c0cbf3e7fa89dbcbf286abd011,test
data/raw/real/real_imagenet_wukong_n02871525_4061.JPEG,real_imagenet_wukong_n02871525_4061.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,311,JPEG,171265,202e3ed841d708c73bb6ebd248b98658e72830c5132cc857c63ae2c6282de421,test
data/raw/real/real_imagenet_adm_n02444819_13112.JPEG,real_imagenet_adm_n02444819_13112.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,338,JPEG,91288,94f4cdaa72a4ead376259b74dc3cf218113fa7d40148f911b3e6bb8c5df1732f,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n01664065_7281.JPEG,real_imagenet_stable_diffusion_v1_5_n01664065_7281.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,352,JPEG,76524,5ca3fe1c7c996fe57b5aed1a6b9d9d204add1a8a80addc75c41f19032305d108,test
data/raw/real/real_imagenet_wukong_n02096294_11282.JPEG,real_imagenet_wukong_n02096294_11282.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,387,JPEG,158316,b6cede3998c63b81c7fe30f0cf400a45d9459bd93af97068ad345f32f5a14a58,test
data/raw/real/real_imagenet_wukong_n01498041_5408.JPEG,real_imagenet_wukong_n01498041_5408.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,60018,67ebd06d3be68f67f054b002b95c7e6cec3876afaa96c841e945cc86eac3244c,test
data/raw/real/real_imagenet_wukong_n04562935_26851.JPEG,real_imagenet_wukong_n04562935_26851.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,333,500,JPEG,88731,91d9b8a8eb2fdc8baef027a82878d3dc0fdf8e93db123fa5f4b1765f851dc136,test
data/raw/real/real_imagenet_wukong_n01990800_1034.JPEG,real_imagenet_wukong_n01990800_1034.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,450,257,JPEG,24298,49a323843ad414fc3c824038b2f947725787892044bcfbb05a5b4af48cead12c,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n03977966_46963.JPEG,real_imagenet_stable_diffusion_v1_5_n03977966_46963.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,377,JPEG,195130,972ccb91fc8f04b51ab45fa6567a5b40a729a733281193d3fe4557b74c90cab3,test
data/raw/real/real_imagenet_wukong_n02391049_2251.JPEG,real_imagenet_wukong_n02391049_2251.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,535,480,JPEG,71396,c9b3dcbf307a70757762a6ddf101687d73e8b9b11793accd4a466a6b3e43540c,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n04532106_12578.JPEG,real_imagenet_stable_diffusion_v1_5_n04532106_12578.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,367,720,JPEG,72206,05e5de1e729d286a3c904e7bc02f98fb9510121b9ed5cee659d1615e166f3f66,test
data/raw/real/real_imagenet_adm_n01978287_12335.JPEG,real_imagenet_adm_n01978287_12335.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,107252,da118f406552fc3d364d428c4ec9054166fb830e148ca72dc2cc06f9df00a494,test
data/raw/real/real_imagenet_wukong_n02107908_3115.JPEG,real_imagenet_wukong_n02107908_3115.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,240,180,JPEG,17959,fc6bfbd75cb539ac4838d77533298d017b82f479803e50035857e19bac011653,test
data/raw/real/real_imagenet_wukong_n01798484_7971.JPEG,real_imagenet_wukong_n01798484_7971.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,262,239,JPEG,43570,e63b8ab1022b670368c3834410724b409fdef3c86c1985863c1b0aa1d095db1c,test
data/raw/real/real_imagenet_adm_n02077923_14075.JPEG,real_imagenet_adm_n02077923_14075.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,131765,57b008e60fc44a321f8d27c71913533e45be829564755e595a31577be7efe34b,test
data/raw/real/real_imagenet_adm_n02089867_5253.JPEG,real_imagenet_adm_n02089867_5253.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,333,500,JPEG,62620,4a2eb9dca592601aba79c5111f794f8d95f8b2bc6d72622d4c87355ed2408f0b,test
data/raw/real/real_imagenet_stable_diffusion_v1_5_n04417672_8714.JPEG,real_imagenet_stable_diffusion_v1_5_n04417672_8714.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,166485,2978a6e0715cb349995bf190459e6b4b2772d9b3521d47a774461e6bf48bbc75,test
data/raw/real/real_imagenet_adm_n01537544_9247.JPEG,real_imagenet_adm_n01537544_9247.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,333,JPEG,99795,c6e5c67de4ed96871f5e818699c11958b7e1c43b72b20298c35ba568d26c126b,test
data/raw/real/real_imagenet_wukong_n03085013_5528.JPEG,real_imagenet_wukong_n03085013_5528.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,475,461,JPEG,41556,03f6f883c55099c031df5b790ded4bb6eddf492fafea5f0a302dc17e7a1aaed1,test
data/raw/real/real_imagenet_adm_n03721384_2269.JPEG,real_imagenet_adm_n03721384_2269.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,500,375,JPEG,188139,8a3fe1378b5417ce5b6ea764655f4be10ac69e7266bbd25c8c886195b70a8aa7,test
data/raw/real/real_imagenet_wukong_n04380533_3614.JPEG,real_imagenet_wukong_n04380533_3614.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,160,120,JPEG,3224,57dc3ebaa2d8c62d86f150d54b7f463e9eaaff16292c073a9bfd77eec02cdd7f,test
data/raw/real/real_imagenet_adm_n07760859_2591.JPEG,real_imagenet_adm_n07760859_2591.JPEG,0,real,GenImage,ImageNet-1K,real_imagenet,real_camera,train,375,500,JPEG,71959,e973623247d81aba749c66630727f801a13bda068f3047da5914ba31cda308a3,test
